Hour,Load [kW]
7717.0,6791.778851687375
7718.0,7082.855088188262
7719.0,6985.829676021299
7720.0,6209.626378685601
7721.0,6888.8042638543375
7722.0,9023.363331527513
7723.0,9702.541216696247
7724.0,9120.388743694471
7725.0,8053.109209857886
7726.0,6888.8042638543375
7727.0,6403.677203019525
7728.0,6209.626378685601
7729.0,5821.524730017751
7730.0,5627.473905683824
7731.0,5530.448493516861
7732.0,5433.423081349901
7733.0,4948.296020515088
7734.0,5045.32143268205
7735.0,5336.397669182938
7736.0,6112.600966518637
7737.0,6791.778851687375
7738.0,6694.753439520413
7739.0,6500.702615186488
7740.0,6597.72802735345
7741.0,6791.778851687375
7742.0,7082.855088188262
7743.0,6985.829676021299
7744.0,6209.626378685601
7745.0,6888.8042638543375
7746.0,9023.363331527513
7747.0,9702.541216696247
7748.0,9120.388743694471
7749.0,8053.109209857886
7750.0,6888.8042638543375
7751.0,6403.677203019525
7752.0,6209.626378685601
7753.0,5821.524730017751
7754.0,5627.473905683824
7755.0,5530.448493516861
7756.0,5433.423081349901
7757.0,4948.296020515088
7758.0,5045.32143268205
7759.0,5336.397669182938
7760.0,6112.600966518637
7761.0,6791.778851687375
7762.0,6694.753439520413
7763.0,6500.702615186488
7764.0,6597.72802735345
7765.0,6791.778851687375
7766.0,7082.855088188262
7767.0,6985.829676021299
7768.0,6209.626378685601
7769.0,6888.8042638543375
7770.0,9023.363331527513
7771.0,9702.541216696247
7772.0,9120.388743694471
7773.0,8053.109209857886
7774.0,6888.8042638543375
7775.0,6403.677203019525
7776.0,6209.626378685601
7777.0,5821.524730017751
7778.0,5627.473905683824
7779.0,5530.448493516861
7780.0,5433.423081349901
7781.0,4948.296020515088
7782.0,5045.32143268205
7783.0,5336.397669182938
7784.0,6112.600966518637
7785.0,6791.778851687375
7786.0,6694.753439520413
7787.0,6500.702615186488
7788.0,6597.72802735345
7789.0,6791.778851687375
7790.0,7082.855088188262
7791.0,6985.829676021299
7792.0,6209.626378685601
7793.0,6888.8042638543375
7794.0,9023.363331527513
7795.0,9702.541216696247
7796.0,9120.388743694471
7797.0,8053.109209857886
7798.0,6888.8042638543375
7799.0,6403.677203019525
7800.0,6209.626378685601
7801.0,5821.524730017751
7802.0,5627.473905683824
7803.0,5530.448493516861
7804.0,5433.423081349901
7805.0,4948.296020515088
7806.0,5045.32143268205
7807.0,5336.397669182938
7808.0,6112.600966518637
7809.0,6791.778851687375
7810.0,6694.753439520413
7811.0,6500.702615186488
7812.0,6597.72802735345
7813.0,6791.778851687375
7814.0,7082.855088188262
7815.0,6985.829676021299
7816.0,6209.626378685601
7817.0,6888.8042638543375
7818.0,9023.363331527513
7819.0,9702.541216696247
7820.0,9120.388743694471
7821.0,8053.109209857886
7822.0,6888.8042638543375
7823.0,6403.677203019525
7824.0,6209.626378685601
7825.0,5821.524730017751
7826.0,5627.473905683824
7827.0,5530.448493516861
7828.0,5433.423081349901
7829.0,4948.296020515088
7830.0,5045.32143268205
7831.0,5336.397669182938
7832.0,6112.600966518637
7833.0,6791.778851687375
7834.0,6694.753439520413
7835.0,6500.702615186488
7836.0,6597.72802735345
7837.0,6791.778851687375
7838.0,7082.855088188262
7839.0,6985.829676021299
7840.0,6209.626378685601
7841.0,6888.8042638543375
7842.0,9023.363331527513
7843.0,9702.541216696247
7844.0,9120.388743694471
7845.0,8053.109209857886
7846.0,6888.8042638543375
7847.0,6403.677203019525
7848.0,6209.626378685601
7849.0,5821.524730017751
7850.0,5627.473905683824
7851.0,5530.448493516861
7852.0,5433.423081349901
7853.0,4948.296020515088
7854.0,5045.32143268205
7855.0,5336.397669182938
7856.0,6112.600966518637
7857.0,6791.778851687375
7858.0,6694.753439520413
7859.0,6500.702615186488
7860.0,6597.72802735345
7861.0,6791.778851687375
7862.0,7082.855088188262
7863.0,6985.829676021299
7864.0,6209.626378685601
7865.0,6888.8042638543375
7866.0,9023.363331527513
7867.0,9702.541216696247
7868.0,9120.388743694471
7869.0,8053.109209857886
7870.0,6888.8042638543375
7871.0,6403.677203019525
7872.0,6209.626378685601
7873.0,5821.524730017751
7874.0,5627.473905683824
7875.0,5530.448493516861
7876.0,5433.423081349901
7877.0,4948.296020515088
7878.0,5045.32143268205
7879.0,5336.397669182938
7880.0,6112.600966518637
7881.0,6791.778851687375
7882.0,6694.753439520413
7883.0,6500.702615186488
7884.0,6597.72802735345
7885.0,6791.778851687375
7886.0,7082.855088188262
7887.0,6985.829676021299
7888.0,6209.626378685601
7889.0,6888.8042638543375
7890.0,9023.363331527513
7891.0,9702.541216696247
7892.0,9120.388743694471
7893.0,8053.109209857886
7894.0,6888.8042638543375
7895.0,6403.677203019525
7896.0,6209.626378685601
7897.0,5821.524730017751
7898.0,5627.473905683824
7899.0,5530.448493516861
7900.0,5433.423081349901
7901.0,4948.296020515088
7902.0,5045.32143268205
7903.0,5336.397669182938
7904.0,6112.600966518637
7905.0,6791.778851687375
7906.0,6694.753439520413
7907.0,6500.702615186488
7908.0,6597.72802735345
7909.0,6791.778851687375
7910.0,7082.855088188262
7911.0,6985.829676021299
7912.0,6209.626378685601
7913.0,6888.8042638543375
7914.0,9023.363331527513
7915.0,9702.541216696247
7916.0,9120.388743694471
7917.0,8053.109209857886
7918.0,6888.8042638543375
7919.0,6403.677203019525
7920.0,6209.626378685601
7921.0,5821.524730017751
7922.0,5627.473905683824
7923.0,5530.448493516861
7924.0,5433.423081349901
7925.0,4948.296020515088
7926.0,5045.32143268205
7927.0,5336.397669182938
7928.0,6112.600966518637
7929.0,6791.778851687375
7930.0,6694.753439520413
7931.0,6500.702615186488
7932.0,6597.72802735345
7933.0,6791.778851687375
7934.0,7082.855088188262
7935.0,6985.829676021299
7936.0,6209.626378685601
7937.0,6888.8042638543375
7938.0,9023.363331527513
7939.0,9702.541216696247
7940.0,9120.388743694471
7941.0,8053.109209857886
7942.0,6888.8042638543375
7943.0,6403.677203019525
7944.0,6209.626378685601
7945.0,5821.524730017751
7946.0,5627.473905683824
7947.0,5530.448493516861
7948.0,5433.423081349901
7949.0,4948.296020515088
7950.0,5045.32143268205
7951.0,5336.397669182938
7952.0,6112.600966518637
7953.0,6791.778851687375
7954.0,6694.753439520413
7955.0,6500.702615186488
7956.0,6597.72802735345
7957.0,6791.778851687375
7958.0,7082.855088188262
7959.0,6985.829676021299
7960.0,6209.626378685601
7961.0,6888.8042638543375
7962.0,9023.363331527513
7963.0,9702.541216696247
7964.0,9120.388743694471
7965.0,8053.109209857886
7966.0,6888.8042638543375
7967.0,6403.677203019525
7968.0,6209.626378685601
7969.0,5821.524730017751
7970.0,5627.473905683824
7971.0,5530.448493516861
7972.0,5433.423081349901
7973.0,4948.296020515088
7974.0,5045.32143268205
7975.0,5336.397669182938
7976.0,6112.600966518637
7977.0,6791.778851687375
7978.0,6694.753439520413
7979.0,6500.702615186488
7980.0,6597.72802735345
7981.0,6791.778851687375
7982.0,7082.855088188262
7983.0,6985.829676021299
7984.0,6209.626378685601
7985.0,6888.8042638543375
7986.0,9023.363331527513
7987.0,9702.541216696247
7988.0,9120.388743694471
7989.0,8053.109209857886
7990.0,6888.8042638543375
7991.0,6403.677203019525
7992.0,6209.626378685601
7993.0,5821.524730017751
7994.0,5627.473905683824
7995.0,5530.448493516861
7996.0,5433.423081349901
7997.0,4948.296020515088
7998.0,5045.32143268205
7999.0,5336.397669182938
8000.0,6112.600966518637
8001.0,6791.778851687375
8002.0,6694.753439520413
8003.0,6500.702615186488
8004.0,6597.72802735345
8005.0,6791.778851687375
8006.0,7082.855088188262
8007.0,6985.829676021299
8008.0,6209.626378685601
8009.0,6888.8042638543375
8010.0,9023.363331527513
8011.0,9702.541216696247
8012.0,9120.388743694471
8013.0,8053.109209857886
8014.0,6888.8042638543375
8015.0,6403.677203019525
8016.0,6209.626378685601
8017.0,5821.524730017751
8018.0,5627.473905683824
8019.0,5530.448493516861
8020.0,5433.423081349901
8021.0,4948.296020515088
8022.0,5045.32143268205
8023.0,5336.397669182938
8024.0,6112.600966518637
8025.0,6791.778851687375
8026.0,6694.753439520413
8027.0,6500.702615186488
8028.0,6597.72802735345
8029.0,6791.778851687375
8030.0,7082.855088188262
8031.0,6985.829676021299
8032.0,6209.626378685601
8033.0,6888.8042638543375
8034.0,9023.363331527513
8035.0,9702.541216696247
8036.0,9120.388743694471
8037.0,8053.109209857886
8038.0,6888.8042638543375
8039.0,6403.677203019525
8040.0,6209.626378685601
8041.0,5821.524730017751
8042.0,5627.473905683824
8043.0,5530.448493516861
8044.0,5433.423081349901
8045.0,4948.296020515088
8046.0,5045.32143268205
8047.0,5336.397669182938
8048.0,6112.600966518637
8049.0,6791.778851687375
8050.0,6694.753439520413
8051.0,6500.702615186488
8052.0,6597.72802735345
8053.0,6791.778851687375
8054.0,7082.855088188262
8055.0,6985.829676021299
8056.0,6209.626378685601
8057.0,6888.8042638543375
8058.0,9023.363331527513
8059.0,9702.541216696247
8060.0,9120.388743694471
8061.0,8053.109209857886
8062.0,6888.8042638543375
8063.0,6403.677203019525
8064.0,6209.626378685601
8065.0,5821.524730017751
8066.0,5627.473905683824
8067.0,5530.448493516861
8068.0,5433.423081349901
8069.0,4948.296020515088
8070.0,5045.32143268205
8071.0,5336.397669182938
8072.0,6112.600966518637
8073.0,6791.778851687375
8074.0,6694.753439520413
8075.0,6500.702615186488
8076.0,6597.72802735345
8077.0,6791.778851687375
8078.0,7082.855088188262
8079.0,6985.829676021299
8080.0,6209.626378685601
8081.0,6888.8042638543375
8082.0,9023.363331527513
8083.0,9702.541216696247
8084.0,9120.388743694471
8085.0,8053.109209857886
8086.0,6888.8042638543375
8087.0,6403.677203019525
8088.0,6209.626378685601
8089.0,5821.524730017751
8090.0,5627.473905683824
8091.0,5530.448493516861
8092.0,5433.423081349901
8093.0,4948.296020515088
8094.0,5045.32143268205
8095.0,5336.397669182938
8096.0,6112.600966518637
8097.0,6791.778851687375
8098.0,6694.753439520413
8099.0,6500.702615186488
8100.0,6597.72802735345
8101.0,6791.778851687375
8102.0,7082.855088188262
8103.0,6985.829676021299
8104.0,6209.626378685601
8105.0,6888.8042638543375
8106.0,9023.363331527513
8107.0,9702.541216696247
8108.0,9120.388743694471
8109.0,8053.109209857886
8110.0,6888.8042638543375
8111.0,6403.677203019525
8112.0,6209.626378685601
8113.0,5821.524730017751
8114.0,5627.473905683824
8115.0,5530.448493516861
8116.0,5433.423081349901
8117.0,4948.296020515088
8118.0,5045.32143268205
8119.0,5336.397669182938
8120.0,6112.600966518637
8121.0,6791.778851687375
8122.0,6694.753439520413
8123.0,6500.702615186488
8124.0,6597.72802735345
8125.0,6791.778851687375
8126.0,7082.855088188262
8127.0,6985.829676021299
8128.0,6209.626378685601
8129.0,6888.8042638543375
8130.0,9023.363331527513
8131.0,9702.541216696247
8132.0,9120.388743694471
8133.0,8053.109209857886
8134.0,6888.8042638543375
8135.0,6403.677203019525
8136.0,6209.626378685601
8137.0,5821.524730017751
8138.0,5627.473905683824
8139.0,5530.448493516861
8140.0,5433.423081349901
8141.0,4948.296020515088
8142.0,5045.32143268205
8143.0,5336.397669182938
8144.0,6112.600966518637
8145.0,6791.778851687375
8146.0,6694.753439520413
8147.0,6500.702615186488
8148.0,6597.72802735345
8149.0,6791.778851687375
8150.0,7082.855088188262
8151.0,6985.829676021299
8152.0,6209.626378685601
8153.0,6888.8042638543375
8154.0,9023.363331527513
8155.0,9702.541216696247
8156.0,9120.388743694471
8157.0,8053.109209857886
8158.0,6888.8042638543375
8159.0,6403.677203019525
8160.0,6209.626378685601
8161.0,5821.524730017751
8162.0,5627.473905683824
8163.0,5530.448493516861
8164.0,5433.423081349901
8165.0,4948.296020515088
8166.0,5045.32143268205
8167.0,5336.397669182938
8168.0,6112.600966518637
8169.0,6791.778851687375
8170.0,6694.753439520413
8171.0,6500.702615186488
8172.0,6597.72802735345
8173.0,6791.778851687375
8174.0,7082.855088188262
8175.0,6985.829676021299
8176.0,6209.626378685601
8177.0,6888.8042638543375
8178.0,9023.363331527513
8179.0,9702.541216696247
8180.0,9120.388743694471
8181.0,8053.109209857886
8182.0,6888.8042638543375
8183.0,6403.677203019525
8184.0,6209.626378685601
8185.0,5821.524730017751
8186.0,5627.473905683824
8187.0,5530.448493516861
8188.0,5433.423081349901
8189.0,4948.296020515088
8190.0,5045.32143268205
8191.0,5336.397669182938
8192.0,6112.600966518637
8193.0,6791.778851687375
8194.0,6694.753439520413
8195.0,6500.702615186488
8196.0,6597.72802735345
8197.0,6791.778851687375
8198.0,7082.855088188262
8199.0,6985.829676021299
8200.0,6209.626378685601
8201.0,6888.8042638543375
8202.0,9023.363331527513
8203.0,9702.541216696247
8204.0,9120.388743694471
8205.0,8053.109209857886
8206.0,6888.8042638543375
8207.0,6403.677203019525
8208.0,6209.626378685601
8209.0,5821.524730017751
8210.0,5627.473905683824
8211.0,5530.448493516861
8212.0,5433.423081349901
8213.0,4948.296020515088
8214.0,5045.32143268205
8215.0,5336.397669182938
8216.0,6112.600966518637
8217.0,6791.778851687375
8218.0,6694.753439520413
8219.0,6500.702615186488
8220.0,6597.72802735345
8221.0,6791.778851687375
8222.0,7082.855088188262
8223.0,6985.829676021299
8224.0,6209.626378685601
8225.0,6888.8042638543375
8226.0,9023.363331527513
8227.0,9702.541216696247
8228.0,9120.388743694471
8229.0,8053.109209857886
8230.0,6888.8042638543375
8231.0,6403.677203019525
8232.0,6209.626378685601
8233.0,5821.524730017751
8234.0,5627.473905683824
8235.0,5530.448493516861
8236.0,5433.423081349901
8237.0,4948.296020515088
8238.0,5045.32143268205
8239.0,5336.397669182938
8240.0,6112.600966518637
8241.0,6791.778851687375
8242.0,6694.753439520413
8243.0,6500.702615186488
8244.0,6597.72802735345
8245.0,6791.778851687375
8246.0,7082.855088188262
8247.0,6985.829676021299
8248.0,6209.626378685601
8249.0,6888.8042638543375
8250.0,9023.363331527513
8251.0,9702.541216696247
8252.0,9120.388743694471
8253.0,8053.109209857886
8254.0,6888.8042638543375
8255.0,6403.677203019525
8256.0,6209.626378685601
8257.0,5821.524730017751
8258.0,5627.473905683824
8259.0,5530.448493516861
8260.0,5433.423081349901
8261.0,4948.296020515088
8262.0,5045.32143268205
8263.0,5336.397669182938
8264.0,6112.600966518637
8265.0,6791.778851687375
8266.0,6694.753439520413
8267.0,6500.702615186488
8268.0,6597.72802735345
8269.0,6791.778851687375
8270.0,7082.855088188262
8271.0,6985.829676021299
8272.0,6209.626378685601
8273.0,6888.8042638543375
8274.0,9023.363331527513
8275.0,9702.541216696247
8276.0,9120.388743694471
8277.0,8053.109209857886
8278.0,6888.8042638543375
8279.0,6403.677203019525
8280.0,6209.626378685601
8281.0,5821.524730017751
8282.0,5627.473905683824
8283.0,5530.448493516861
8284.0,5433.423081349901
8285.0,4948.296020515088
8286.0,5045.32143268205
8287.0,5336.397669182938
8288.0,6112.600966518637
8289.0,6791.778851687375
8290.0,6694.753439520413
8291.0,6500.702615186488
8292.0,6597.72802735345
8293.0,6791.778851687375
8294.0,7082.855088188262
8295.0,6985.829676021299
8296.0,6209.626378685601
8297.0,6888.8042638543375
8298.0,9023.363331527513
8299.0,9702.541216696247
8300.0,9120.388743694471
8301.0,8053.109209857886
8302.0,6888.8042638543375
8303.0,6403.677203019525
8304.0,6209.626378685601
8305.0,5821.524730017751
8306.0,5627.473905683824
8307.0,5530.448493516861
8308.0,5433.423081349901
8309.0,4948.296020515088
8310.0,5045.32143268205
8311.0,5336.397669182938
8312.0,6112.600966518637
8313.0,6791.778851687375
8314.0,6694.753439520413
8315.0,6500.702615186488
8316.0,6597.72802735345
8317.0,6791.778851687375
8318.0,7082.855088188262
8319.0,6985.829676021299
8320.0,6209.626378685601
8321.0,6888.8042638543375
8322.0,9023.363331527513
8323.0,9702.541216696247
8324.0,9120.388743694471
8325.0,8053.109209857886
8326.0,6888.8042638543375
8327.0,6403.677203019525
8328.0,6209.626378685601
8329.0,5821.524730017751
8330.0,5627.473905683824
8331.0,5530.448493516861
8332.0,5433.423081349901
8333.0,4948.296020515088
8334.0,5045.32143268205
8335.0,5336.397669182938
8336.0,6112.600966518637
8337.0,6791.778851687375
8338.0,6694.753439520413
8339.0,6500.702615186488
8340.0,6597.72802735345
8341.0,6791.778851687375
8342.0,7082.855088188262
8343.0,6985.829676021299
8344.0,6209.626378685601
8345.0,6888.8042638543375
8346.0,9023.363331527513
8347.0,9702.541216696247
8348.0,9120.388743694471
8349.0,8053.109209857886
8350.0,6888.8042638543375
8351.0,6403.677203019525
8352.0,6209.626378685601
8353.0,5821.524730017751
8354.0,5627.473905683824
8355.0,5530.448493516861
8356.0,5433.423081349901
8357.0,4948.296020515088
8358.0,5045.32143268205
8359.0,5336.397669182938
8360.0,6112.600966518637
8361.0,6791.778851687375
8362.0,6694.753439520413
8363.0,6500.702615186488
8364.0,6597.72802735345
8365.0,6791.778851687375
8366.0,7082.855088188262
8367.0,6985.829676021299
8368.0,6209.626378685601
8369.0,6888.8042638543375
8370.0,9023.363331527513
8371.0,9702.541216696247
8372.0,9120.388743694471
8373.0,8053.109209857886
8374.0,6888.8042638543375
8375.0,6403.677203019525
8376.0,6209.626378685601
8377.0,5821.524730017751
8378.0,5627.473905683824
