Hour,Temperature/K
7207.0,300.56
7208.0,300.56
7209.0,300.56
7210.0,300.56
7211.0,300.56
7212.0,300.56
7213.0,300.56
7214.0,300.56
7215.0,300.56
7216.0,300.56
7217.0,300.56
7218.0,300.56
7219.0,300.56
7220.0,300.56
7221.0,300.56
7222.0,300.56
7223.0,300.56
7224.0,300.64
7225.0,300.64
7226.0,300.64
7227.0,300.64
7228.0,300.64
7229.0,300.64
7230.0,300.64
7231.0,300.64
7232.0,300.64
7233.0,300.64
7234.0,300.64
7235.0,300.64
7236.0,300.64
7237.0,300.64
7238.0,300.64
7239.0,300.64
7240.0,300.64
7241.0,300.64
7242.0,300.64
7243.0,300.64
7244.0,300.64
7245.0,300.64
7246.0,300.64
7247.0,300.64
7248.0,300.65
7249.0,300.65
7250.0,300.65
7251.0,300.65
7252.0,300.65
7253.0,300.65
7254.0,300.65
7255.0,300.65
7256.0,300.65
7257.0,300.65
7258.0,300.65
7259.0,300.65
7260.0,300.65
7261.0,300.65
7262.0,300.65
7263.0,300.65
7264.0,300.65
7265.0,300.65
7266.0,300.65
7267.0,300.65
7268.0,300.65
7269.0,300.65
7270.0,300.65
7271.0,300.65
7272.0,300.59999999999997
7273.0,300.59999999999997
7274.0,300.59999999999997
7275.0,300.59999999999997
7276.0,300.59999999999997
7277.0,300.59999999999997
7278.0,300.59999999999997
7279.0,300.59999999999997
7280.0,300.59999999999997
7281.0,300.59999999999997
7282.0,300.59999999999997
7283.0,300.59999999999997
7284.0,300.59999999999997
7285.0,300.59999999999997
7286.0,300.59999999999997
7287.0,300.59999999999997
7288.0,300.59999999999997
7289.0,300.59999999999997
7290.0,300.59999999999997
7291.0,300.59999999999997
7292.0,300.59999999999997
7293.0,300.59999999999997
7294.0,300.59999999999997
7295.0,300.59999999999997
7296.0,300.09
7297.0,300.09
7298.0,300.09
7299.0,300.09
7300.0,300.09
7301.0,300.09
7302.0,300.09
7303.0,300.09
7304.0,300.09
7305.0,300.09
7306.0,300.09
7307.0,300.09
7308.0,300.09
7309.0,300.09
7310.0,300.09
7311.0,300.09
7312.0,300.09
7313.0,300.09
7314.0,300.09
7315.0,300.09
7316.0,300.09
7317.0,300.09
7318.0,300.09
7319.0,300.09
7320.0,299.92999999999995
7321.0,299.92999999999995
7322.0,299.92999999999995
7323.0,299.92999999999995
7324.0,299.92999999999995
7325.0,299.92999999999995
7326.0,299.92999999999995
7327.0,299.92999999999995
7328.0,299.92999999999995
7329.0,299.92999999999995
7330.0,299.92999999999995
7331.0,299.92999999999995
7332.0,299.92999999999995
7333.0,299.92999999999995
7334.0,299.92999999999995
7335.0,299.92999999999995
7336.0,299.92999999999995
7337.0,299.92999999999995
7338.0,299.92999999999995
7339.0,299.92999999999995
7340.0,299.92999999999995
7341.0,299.92999999999995
7342.0,299.92999999999995
7343.0,299.92999999999995
7344.0,300.03999999999996
7345.0,300.03999999999996
7346.0,300.03999999999996
7347.0,300.03999999999996
7348.0,300.03999999999996
7349.0,300.03999999999996
7350.0,300.03999999999996
7351.0,300.03999999999996
7352.0,300.03999999999996
7353.0,300.03999999999996
7354.0,300.03999999999996
7355.0,300.03999999999996
7356.0,300.03999999999996
7357.0,300.03999999999996
7358.0,300.03999999999996
7359.0,300.03999999999996
7360.0,300.03999999999996
7361.0,300.03999999999996
7362.0,300.03999999999996
7363.0,300.03999999999996
7364.0,300.03999999999996
7365.0,300.03999999999996
7366.0,300.03999999999996
7367.0,300.03999999999996
7368.0,300.08
7369.0,300.08
7370.0,300.08
7371.0,300.08
7372.0,300.08
7373.0,300.08
7374.0,300.08
7375.0,300.08
7376.0,300.08
7377.0,300.08
7378.0,300.08
7379.0,300.08
7380.0,300.08
7381.0,300.08
7382.0,300.08
7383.0,300.08
7384.0,300.08
7385.0,300.08
7386.0,300.08
7387.0,300.08
7388.0,300.08
7389.0,300.08
7390.0,300.08
7391.0,300.08
7392.0,299.76
7393.0,299.76
7394.0,299.76
7395.0,299.76
7396.0,299.76
7397.0,299.76
7398.0,299.76
7399.0,299.76
7400.0,299.76
7401.0,299.76
7402.0,299.76
7403.0,299.76
7404.0,299.76
7405.0,299.76
7406.0,299.76
7407.0,299.76
7408.0,299.76
7409.0,299.76
7410.0,299.76
7411.0,299.76
7412.0,299.76
7413.0,299.76
7414.0,299.76
7415.0,299.76
7416.0,299.94
7417.0,299.94
7418.0,299.94
7419.0,299.94
7420.0,299.94
7421.0,299.94
7422.0,299.94
7423.0,299.94
7424.0,299.94
7425.0,299.94
7426.0,299.94
7427.0,299.94
7428.0,299.94
7429.0,299.94
7430.0,299.94
7431.0,299.94
7432.0,299.94
7433.0,299.94
7434.0,299.94
7435.0,299.94
7436.0,299.94
7437.0,299.94
7438.0,299.94
7439.0,299.94
7440.0,300.03999999999996
7441.0,300.03999999999996
7442.0,300.03999999999996
7443.0,300.03999999999996
7444.0,300.03999999999996
7445.0,300.03999999999996
7446.0,300.03999999999996
7447.0,300.03999999999996
7448.0,300.03999999999996
7449.0,300.03999999999996
7450.0,300.03999999999996
7451.0,300.03999999999996
7452.0,300.03999999999996
7453.0,300.03999999999996
7454.0,300.03999999999996
7455.0,300.03999999999996
7456.0,300.03999999999996
7457.0,300.03999999999996
7458.0,300.03999999999996
7459.0,300.03999999999996
7460.0,300.03999999999996
7461.0,300.03999999999996
7462.0,300.03999999999996
7463.0,300.03999999999996
7464.0,299.57
7465.0,299.57
7466.0,299.57
7467.0,299.57
7468.0,299.57
7469.0,299.57
7470.0,299.57
7471.0,299.57
7472.0,299.57
7473.0,299.57
7474.0,299.57
7475.0,299.57
7476.0,299.57
7477.0,299.57
7478.0,299.57
7479.0,299.57
7480.0,299.57
7481.0,299.57
7482.0,299.57
7483.0,299.57
7484.0,299.57
7485.0,299.57
7486.0,299.57
7487.0,299.57
7488.0,299.53
7489.0,299.53
7490.0,299.53
7491.0,299.53
7492.0,299.53
7493.0,299.53
7494.0,299.53
7495.0,299.53
7496.0,299.53
7497.0,299.53
7498.0,299.53
7499.0,299.53
7500.0,299.53
7501.0,299.53
7502.0,299.53
7503.0,299.53
7504.0,299.53
7505.0,299.53
7506.0,299.53
7507.0,299.53
7508.0,299.53
7509.0,299.53
7510.0,299.53
7511.0,299.53
7512.0,299.45
7513.0,299.45
7514.0,299.45
7515.0,299.45
7516.0,299.45
7517.0,299.45
7518.0,299.45
7519.0,299.45
7520.0,299.45
7521.0,299.45
7522.0,299.45
7523.0,299.45
7524.0,299.45
7525.0,299.45
7526.0,299.45
7527.0,299.45
7528.0,299.45
7529.0,299.45
7530.0,299.45
7531.0,299.45
7532.0,299.45
7533.0,299.45
7534.0,299.45
7535.0,299.45
7536.0,299.54999999999995
7537.0,299.54999999999995
7538.0,299.54999999999995
7539.0,299.54999999999995
7540.0,299.54999999999995
7541.0,299.54999999999995
7542.0,299.54999999999995
7543.0,299.54999999999995
7544.0,299.54999999999995
7545.0,299.54999999999995
7546.0,299.54999999999995
7547.0,299.54999999999995
7548.0,299.54999999999995
7549.0,299.54999999999995
7550.0,299.54999999999995
7551.0,299.54999999999995
7552.0,299.54999999999995
7553.0,299.54999999999995
7554.0,299.54999999999995
7555.0,299.54999999999995
7556.0,299.54999999999995
7557.0,299.54999999999995
7558.0,299.54999999999995
7559.0,299.54999999999995
7560.0,299.9
7561.0,299.9
7562.0,299.9
7563.0,299.9
7564.0,299.9
7565.0,299.9
7566.0,299.9
7567.0,299.9
7568.0,299.9
7569.0,299.9
7570.0,299.9
7571.0,299.9
7572.0,299.9
7573.0,299.9
7574.0,299.9
7575.0,299.9
7576.0,299.9
7577.0,299.9
7578.0,299.9
7579.0,299.9
7580.0,299.9
7581.0,299.9
7582.0,299.9
7583.0,299.9
7584.0,300.13
7585.0,300.13
7586.0,300.13
7587.0,300.13
7588.0,300.13
7589.0,300.13
7590.0,300.13
7591.0,300.13
7592.0,300.13
7593.0,300.13
7594.0,300.13
7595.0,300.13
7596.0,300.13
7597.0,300.13
7598.0,300.13
7599.0,300.13
7600.0,300.13
7601.0,300.13
7602.0,300.13
7603.0,300.13
7604.0,300.13
7605.0,300.13
7606.0,300.13
7607.0,300.13
7608.0,300.04999999999995
7609.0,300.04999999999995
7610.0,300.04999999999995
7611.0,300.04999999999995
7612.0,300.04999999999995
7613.0,300.04999999999995
7614.0,300.04999999999995
7615.0,300.04999999999995
7616.0,300.04999999999995
7617.0,300.04999999999995
7618.0,300.04999999999995
7619.0,300.04999999999995
7620.0,300.04999999999995
7621.0,300.04999999999995
7622.0,300.04999999999995
7623.0,300.04999999999995
7624.0,300.04999999999995
7625.0,300.04999999999995
7626.0,300.04999999999995
7627.0,300.04999999999995
7628.0,300.04999999999995
7629.0,300.04999999999995
7630.0,300.04999999999995
7631.0,300.04999999999995
7632.0,300.34
7633.0,300.34
7634.0,300.34
7635.0,300.34
7636.0,300.34
7637.0,300.34
7638.0,300.34
7639.0,300.34
7640.0,300.34
7641.0,300.34
7642.0,300.34
7643.0,300.34
7644.0,300.34
7645.0,300.34
7646.0,300.34
7647.0,300.34
7648.0,300.34
7649.0,300.34
7650.0,300.34
7651.0,300.34
7652.0,300.34
7653.0,300.34
7654.0,300.34
7655.0,300.34
7656.0,300.34
7657.0,300.34
7658.0,300.34
7659.0,300.34
7660.0,300.34
7661.0,300.34
7662.0,300.34
7663.0,300.34
7664.0,300.34
7665.0,300.34
7666.0,300.34
7667.0,300.34
7668.0,300.34
7669.0,300.34
7670.0,300.34
7671.0,300.34
7672.0,300.34
7673.0,300.34
7674.0,300.34
7675.0,300.34
7676.0,300.34
7677.0,300.34
7678.0,300.34
7679.0,300.34
7680.0,300.2
7681.0,300.2
7682.0,300.2
7683.0,300.2
7684.0,300.2
7685.0,300.2
7686.0,300.2
7687.0,300.2
7688.0,300.2
7689.0,300.2
7690.0,300.2
7691.0,300.2
7692.0,300.2
7693.0,300.2
7694.0,300.2
7695.0,300.2
7696.0,300.2
7697.0,300.2
7698.0,300.2
7699.0,300.2
7700.0,300.2
7701.0,300.2
7702.0,300.2
7703.0,300.2
7704.0,300.15
7705.0,300.15
7706.0,300.15
7707.0,300.15
7708.0,300.15
7709.0,300.15
7710.0,300.15
7711.0,300.15
7712.0,300.15
7713.0,300.15
7714.0,300.15
7715.0,300.15
7716.0,300.15
7717.0,300.15
7718.0,300.15
7719.0,300.15
7720.0,300.15
7721.0,300.15
7722.0,300.15
7723.0,300.15
7724.0,300.15
7725.0,300.15
7726.0,300.15
7727.0,300.15
7728.0,299.98999999999995
7729.0,299.98999999999995
7730.0,299.98999999999995
7731.0,299.98999999999995
7732.0,299.98999999999995
7733.0,299.98999999999995
7734.0,299.98999999999995
7735.0,299.98999999999995
7736.0,299.98999999999995
7737.0,299.98999999999995
7738.0,299.98999999999995
7739.0,299.98999999999995
7740.0,299.98999999999995
7741.0,299.98999999999995
7742.0,299.98999999999995
7743.0,299.98999999999995
7744.0,299.98999999999995
7745.0,299.98999999999995
7746.0,299.98999999999995
7747.0,299.98999999999995
7748.0,299.98999999999995
7749.0,299.98999999999995
7750.0,299.98999999999995
7751.0,299.98999999999995
7752.0,299.71
7753.0,299.71
7754.0,299.71
7755.0,299.71
7756.0,299.71
7757.0,299.71
7758.0,299.71
7759.0,299.71
7760.0,299.71
7761.0,299.71
7762.0,299.71
7763.0,299.71
7764.0,299.71
7765.0,299.71
7766.0,299.71
7767.0,299.71
7768.0,299.71
7769.0,299.71
7770.0,299.71
7771.0,299.71
7772.0,299.71
7773.0,299.71
7774.0,299.71
7775.0,299.71
7776.0,300.19
7777.0,300.19
7778.0,300.19
7779.0,300.19
7780.0,300.19
7781.0,300.19
7782.0,300.19
7783.0,300.19
7784.0,300.19
7785.0,300.19
7786.0,300.19
7787.0,300.19
7788.0,300.19
7789.0,300.19
7790.0,300.19
7791.0,300.19
7792.0,300.19
7793.0,300.19
7794.0,300.19
7795.0,300.19
7796.0,300.19
7797.0,300.19
7798.0,300.19
7799.0,300.19
7800.0,300.09999999999997
7801.0,300.09999999999997
7802.0,300.09999999999997
7803.0,300.09999999999997
7804.0,300.09999999999997
7805.0,300.09999999999997
7806.0,300.09999999999997
7807.0,300.09999999999997
7808.0,300.09999999999997
7809.0,300.09999999999997
7810.0,300.09999999999997
7811.0,300.09999999999997
7812.0,300.09999999999997
7813.0,300.09999999999997
7814.0,300.09999999999997
7815.0,300.09999999999997
7816.0,300.09999999999997
7817.0,300.09999999999997
7818.0,300.09999999999997
7819.0,300.09999999999997
7820.0,300.09999999999997
7821.0,300.09999999999997
7822.0,300.09999999999997
7823.0,300.09999999999997
7824.0,300.17999999999995
7825.0,300.17999999999995
7826.0,300.17999999999995
7827.0,300.17999999999995
7828.0,300.17999999999995
7829.0,300.17999999999995
7830.0,300.17999999999995
7831.0,300.17999999999995
7832.0,300.17999999999995
7833.0,300.17999999999995
7834.0,300.17999999999995
7835.0,300.17999999999995
7836.0,300.17999999999995
7837.0,300.17999999999995
7838.0,300.17999999999995
7839.0,300.17999999999995
7840.0,300.17999999999995
7841.0,300.17999999999995
7842.0,300.17999999999995
7843.0,300.17999999999995
7844.0,300.17999999999995
7845.0,300.17999999999995
7846.0,300.17999999999995
7847.0,300.17999999999995
7848.0,300.07
7849.0,300.07
7850.0,300.07
7851.0,300.07
7852.0,300.07
7853.0,300.07
7854.0,300.07
7855.0,300.07
7856.0,300.07
7857.0,300.07
7858.0,300.07
7859.0,300.07
7860.0,300.07
7861.0,300.07
7862.0,300.07
7863.0,300.07
7864.0,300.07
7865.0,300.07
7866.0,300.07
7867.0,300.07
7868.0,300.07
7869.0,300.07
7870.0,300.07
7871.0,300.07
7872.0,299.71999999999997
7873.0,299.71999999999997
7874.0,299.71999999999997
7875.0,299.71999999999997
7876.0,299.71999999999997
7877.0,299.71999999999997
7878.0,299.71999999999997
7879.0,299.71999999999997
7880.0,299.71999999999997
7881.0,299.71999999999997
7882.0,299.71999999999997
7883.0,299.71999999999997
7884.0,299.71999999999997
7885.0,299.71999999999997
7886.0,299.71999999999997
7887.0,299.71999999999997
7888.0,299.71999999999997
7889.0,299.71999999999997
7890.0,299.71999999999997
7891.0,299.71999999999997
7892.0,299.71999999999997
7893.0,299.71999999999997
7894.0,299.71999999999997
7895.0,299.71999999999997
7896.0,299.45
7897.0,299.45
7898.0,299.45
7899.0,299.45
7900.0,299.45
7901.0,299.45
7902.0,299.45
7903.0,299.45
7904.0,299.45
7905.0,299.45
7906.0,299.45
7907.0,299.45
7908.0,299.45
7909.0,299.45
7910.0,299.45
7911.0,299.45
7912.0,299.45
7913.0,299.45
7914.0,299.45
7915.0,299.45
7916.0,299.45
7917.0,299.45
7918.0,299.45
7919.0,299.45
7920.0,300.13
7921.0,300.13
7922.0,300.13
7923.0,300.13
7924.0,300.13
7925.0,300.13
7926.0,300.13
7927.0,300.13
7928.0,300.13
7929.0,300.13
7930.0,300.13
7931.0,300.13
7932.0,300.13
7933.0,300.13
7934.0,300.13
7935.0,300.13
7936.0,300.13
7937.0,300.13
7938.0,300.13
7939.0,300.13
7940.0,300.13
7941.0,300.13
7942.0,300.13
7943.0,300.13
7944.0,300.26
7945.0,300.26
7946.0,300.26
7947.0,300.26
7948.0,300.26
7949.0,300.26
7950.0,300.26
7951.0,300.26
7952.0,300.26
7953.0,300.26
7954.0,300.26
7955.0,300.26
7956.0,300.26
7957.0,300.26
7958.0,300.26
7959.0,300.26
7960.0,300.26
7961.0,300.26
7962.0,300.26
7963.0,300.26
7964.0,300.26
7965.0,300.26
7966.0,300.26
7967.0,300.26
7968.0,300.38
7969.0,300.38
7970.0,300.38
7971.0,300.38
7972.0,300.38
7973.0,300.38
7974.0,300.38
7975.0,300.38
7976.0,300.38
7977.0,300.38
7978.0,300.38
7979.0,300.38
7980.0,300.38
7981.0,300.38
7982.0,300.38
7983.0,300.38
7984.0,300.38
7985.0,300.38
7986.0,300.38
7987.0,300.38
7988.0,300.38
7989.0,300.38
7990.0,300.38
7991.0,300.38
7992.0,300.22999999999996
7993.0,300.22999999999996
7994.0,300.22999999999996
7995.0,300.22999999999996
7996.0,300.22999999999996
7997.0,300.22999999999996
7998.0,300.22999999999996
7999.0,300.22999999999996
8000.0,300.22999999999996
8001.0,300.22999999999996
8002.0,300.22999999999996
8003.0,300.22999999999996
8004.0,300.22999999999996
8005.0,300.22999999999996
8006.0,300.22999999999996
8007.0,300.22999999999996
8008.0,300.22999999999996
8009.0,300.22999999999996
8010.0,300.22999999999996
8011.0,300.22999999999996
8012.0,300.22999999999996
8013.0,300.22999999999996
8014.0,300.22999999999996
8015.0,300.22999999999996
8016.0,300.2
8017.0,300.2
8018.0,300.2
8019.0,300.2
8020.0,300.2
8021.0,300.2
8022.0,300.2
8023.0,300.2
8024.0,300.2
8025.0,300.2
8026.0,300.2
8027.0,300.2
8028.0,300.2
8029.0,300.2
8030.0,300.2
8031.0,300.2
8032.0,300.2
8033.0,300.2
8034.0,300.2
8035.0,300.2
8036.0,300.2
8037.0,300.2
8038.0,300.2
8039.0,300.2
8040.0,299.94
8041.0,299.94
8042.0,299.94
8043.0,299.94
8044.0,299.94
8045.0,299.94
8046.0,299.94
8047.0,299.94
8048.0,299.94
8049.0,299.94
8050.0,299.94
8051.0,299.94
8052.0,299.94
8053.0,299.94
8054.0,299.94
8055.0,299.94
8056.0,299.94
8057.0,299.94
8058.0,299.94
8059.0,299.94
8060.0,299.94
8061.0,299.94
8062.0,299.94
8063.0,299.94
8064.0,300.06
8065.0,300.06
8066.0,300.06
8067.0,300.06
8068.0,300.06
8069.0,300.06
8070.0,300.06
8071.0,300.06
8072.0,300.06
8073.0,300.06
8074.0,300.06
8075.0,300.06
8076.0,300.06
8077.0,300.06
8078.0,300.06
8079.0,300.06
8080.0,300.06
8081.0,300.06
8082.0,300.06
8083.0,300.06
8084.0,300.06
8085.0,300.06
8086.0,300.06
8087.0,300.06
8088.0,300.02
8089.0,300.02
8090.0,300.02
8091.0,300.02
8092.0,300.02
8093.0,300.02
8094.0,300.02
8095.0,300.02
8096.0,300.02
8097.0,300.02
8098.0,300.02
8099.0,300.02
8100.0,300.02
8101.0,300.02
8102.0,300.02
8103.0,300.02
8104.0,300.02
8105.0,300.02
8106.0,300.02
8107.0,300.02
8108.0,300.02
8109.0,300.02
8110.0,300.02
8111.0,300.02
8112.0,299.78
8113.0,299.78
8114.0,299.78
8115.0,299.78
8116.0,299.78
8117.0,299.78
8118.0,299.78
8119.0,299.78
8120.0,299.78
8121.0,299.78
8122.0,299.78
8123.0,299.78
8124.0,299.78
8125.0,299.78
8126.0,299.78
8127.0,299.78
8128.0,299.78
8129.0,299.78
8130.0,299.78
8131.0,299.78
8132.0,299.78
8133.0,299.78
8134.0,299.78
8135.0,299.78
8136.0,300.12
8137.0,300.12
8138.0,300.12
8139.0,300.12
8140.0,300.12
8141.0,300.12
8142.0,300.12
8143.0,300.12
8144.0,300.12
8145.0,300.12
8146.0,300.12
8147.0,300.12
8148.0,300.12
8149.0,300.12
8150.0,300.12
8151.0,300.12
8152.0,300.12
8153.0,300.12
8154.0,300.12
8155.0,300.12
8156.0,300.12
8157.0,300.12
8158.0,300.12
8159.0,300.12
8160.0,299.96
8161.0,299.96
8162.0,299.96
8163.0,299.96
8164.0,299.96
8165.0,299.96
8166.0,299.96
8167.0,299.96
8168.0,299.96
8169.0,299.96
8170.0,299.96
8171.0,299.96
8172.0,299.96
8173.0,299.96
8174.0,299.96
8175.0,299.96
8176.0,299.96
8177.0,299.96
8178.0,299.96
8179.0,299.96
8180.0,299.96
8181.0,299.96
8182.0,299.96
8183.0,299.96
8184.0,299.84999999999997
8185.0,299.84999999999997
8186.0,299.84999999999997
8187.0,299.84999999999997
8188.0,299.84999999999997
8189.0,299.84999999999997
8190.0,299.84999999999997
8191.0,299.84999999999997
8192.0,299.84999999999997
8193.0,299.84999999999997
8194.0,299.84999999999997
8195.0,299.84999999999997
8196.0,299.84999999999997
8197.0,299.84999999999997
8198.0,299.84999999999997
8199.0,299.84999999999997
8200.0,299.84999999999997
8201.0,299.84999999999997
8202.0,299.84999999999997
8203.0,299.84999999999997
8204.0,299.84999999999997
8205.0,299.84999999999997
8206.0,299.84999999999997
8207.0,299.84999999999997
8208.0,299.34
8209.0,299.34
8210.0,299.34
8211.0,299.34
8212.0,299.34
8213.0,299.34
8214.0,299.34
8215.0,299.34
8216.0,299.34
8217.0,299.34
8218.0,299.34
8219.0,299.34
8220.0,299.34
8221.0,299.34
8222.0,299.34
8223.0,299.34
8224.0,299.34
8225.0,299.34
8226.0,299.34
8227.0,299.34
8228.0,299.34
8229.0,299.34
8230.0,299.34
8231.0,299.34
8232.0,299.77
8233.0,299.77
8234.0,299.77
8235.0,299.77
8236.0,299.77
8237.0,299.77
8238.0,299.77
8239.0,299.77
8240.0,299.77
8241.0,299.77
8242.0,299.77
8243.0,299.77
8244.0,299.77
8245.0,299.77
8246.0,299.77
8247.0,299.77
8248.0,299.77
8249.0,299.77
8250.0,299.77
8251.0,299.77
8252.0,299.77
8253.0,299.77
8254.0,299.77
8255.0,299.77
8256.0,299.82
8257.0,299.82
8258.0,299.82
8259.0,299.82
8260.0,299.82
8261.0,299.82
8262.0,299.82
8263.0,299.82
8264.0,299.82
8265.0,299.82
8266.0,299.82
8267.0,299.82
8268.0,299.82
8269.0,299.82
8270.0,299.82
8271.0,299.82
8272.0,299.82
8273.0,299.82
8274.0,299.82
8275.0,299.82
8276.0,299.82
8277.0,299.82
8278.0,299.82
8279.0,299.82
8280.0,299.75
8281.0,299.75
8282.0,299.75
8283.0,299.75
8284.0,299.75
8285.0,299.75
8286.0,299.75
8287.0,299.75
8288.0,299.75
8289.0,299.75
8290.0,299.75
8291.0,299.75
8292.0,299.75
8293.0,299.75
8294.0,299.75
8295.0,299.75
8296.0,299.75
8297.0,299.75
8298.0,299.75
8299.0,299.75
8300.0,299.75
8301.0,299.75
8302.0,299.75
8303.0,299.75
8304.0,299.84
8305.0,299.84
8306.0,299.84
8307.0,299.84
8308.0,299.84
8309.0,299.84
8310.0,299.84
8311.0,299.84
8312.0,299.84
8313.0,299.84
8314.0,299.84
8315.0,299.84
8316.0,299.84
8317.0,299.84
8318.0,299.84
8319.0,299.84
8320.0,299.84
8321.0,299.84
8322.0,299.84
8323.0,299.84
8324.0,299.84
8325.0,299.84
8326.0,299.84
8327.0,299.84
8328.0,299.71
8329.0,299.71
8330.0,299.71
8331.0,299.71
8332.0,299.71
8333.0,299.71
8334.0,299.71
8335.0,299.71
8336.0,299.71
8337.0,299.71
8338.0,299.71
8339.0,299.71
8340.0,299.71
8341.0,299.71
8342.0,299.71
8343.0,299.71
8344.0,299.71
8345.0,299.71
8346.0,299.71
8347.0,299.71
8348.0,299.71
8349.0,299.71
8350.0,299.71
8351.0,299.71
8352.0,299.41999999999996
8353.0,299.41999999999996
8354.0,299.41999999999996
8355.0,299.41999999999996
8356.0,299.41999999999996
8357.0,299.41999999999996
8358.0,299.41999999999996
8359.0,299.41999999999996
8360.0,299.41999999999996
8361.0,299.41999999999996
8362.0,299.41999999999996
8363.0,299.41999999999996
8364.0,299.41999999999996
8365.0,299.41999999999996
8366.0,299.41999999999996
8367.0,299.41999999999996
8368.0,299.41999999999996
8369.0,299.41999999999996
8370.0,299.41999999999996
8371.0,299.41999999999996
8372.0,299.41999999999996
8373.0,299.41999999999996
8374.0,299.41999999999996
8375.0,299.41999999999996
8376.0,299.33
8377.0,299.33
8378.0,299.33
8379.0,299.33
8380.0,299.33
8381.0,299.33
8382.0,299.33
8383.0,299.33
8384.0,299.33
8385.0,299.33
8386.0,299.33
8387.0,299.33
8388.0,299.33
8389.0,299.33
8390.0,299.33
8391.0,299.33
8392.0,299.33
8393.0,299.33
8394.0,299.33
8395.0,299.33
8396.0,299.33
8397.0,299.33
8398.0,299.33
8399.0,299.33
8400.0,299.44
8401.0,299.44
8402.0,299.44
8403.0,299.44
8404.0,299.44
8405.0,299.44
8406.0,299.44
8407.0,299.44
8408.0,299.44
8409.0,299.44
8410.0,299.44
8411.0,299.44
8412.0,299.44
8413.0,299.44
8414.0,299.44
8415.0,299.44
8416.0,299.44
8417.0,299.44
8418.0,299.44
8419.0,299.44
8420.0,299.44
8421.0,299.44
8422.0,299.44
8423.0,299.44
8424.0,298.65999999999997
8425.0,298.65999999999997
8426.0,298.65999999999997
8427.0,298.65999999999997
8428.0,298.65999999999997
8429.0,298.65999999999997
8430.0,298.65999999999997
8431.0,298.65999999999997
8432.0,298.65999999999997
8433.0,298.65999999999997
8434.0,298.65999999999997
8435.0,298.65999999999997
8436.0,298.65999999999997
8437.0,298.65999999999997
8438.0,298.65999999999997
8439.0,298.65999999999997
8440.0,298.65999999999997
8441.0,298.65999999999997
8442.0,298.65999999999997
8443.0,298.65999999999997
8444.0,298.65999999999997
8445.0,298.65999999999997
8446.0,298.65999999999997
8447.0,298.65999999999997
8448.0,299.41999999999996
8449.0,299.41999999999996
8450.0,299.41999999999996
8451.0,299.41999999999996
8452.0,299.41999999999996
8453.0,299.41999999999996
8454.0,299.41999999999996
8455.0,299.41999999999996
8456.0,299.41999999999996
8457.0,299.41999999999996
8458.0,299.41999999999996
8459.0,299.41999999999996
8460.0,299.41999999999996
8461.0,299.41999999999996
8462.0,299.41999999999996
8463.0,299.41999999999996
8464.0,299.41999999999996
8465.0,299.41999999999996
8466.0,299.41999999999996
8467.0,299.41999999999996
8468.0,299.41999999999996
8469.0,299.41999999999996
8470.0,299.41999999999996
8471.0,299.41999999999996
8472.0,299.5
8473.0,299.5
8474.0,299.5
8475.0,299.5
8476.0,299.5
8477.0,299.5
8478.0,299.5
8479.0,299.5
8480.0,299.5
8481.0,299.5
8482.0,299.5
8483.0,299.5
8484.0,299.5
8485.0,299.5
8486.0,299.5
8487.0,299.5
8488.0,299.5
8489.0,299.5
8490.0,299.5
8491.0,299.5
8492.0,299.5
8493.0,299.5
8494.0,299.5
8495.0,299.5
8496.0,299.53
8497.0,299.53
8498.0,299.53
8499.0,299.53
8500.0,299.53
8501.0,299.53
8502.0,299.53
8503.0,299.53
8504.0,299.53
8505.0,299.53
8506.0,299.53
8507.0,299.53
8508.0,299.53
8509.0,299.53
8510.0,299.53
8511.0,299.53
8512.0,299.53
8513.0,299.53
8514.0,299.53
8515.0,299.53
8516.0,299.53
8517.0,299.53
8518.0,299.53
8519.0,299.53
8520.0,299.65
8521.0,299.65
8522.0,299.65
8523.0,299.65
8524.0,299.65
8525.0,299.65
8526.0,299.65
8527.0,299.65
8528.0,299.65
8529.0,299.65
8530.0,299.65
8531.0,299.65
8532.0,299.65
8533.0,299.65
8534.0,299.65
8535.0,299.65
8536.0,299.65
8537.0,299.65
8538.0,299.65
8539.0,299.65
8540.0,299.65
8541.0,299.65
8542.0,299.65
8543.0,299.65
8544.0,299.34
8545.0,299.34
8546.0,299.34
8547.0,299.34
8548.0,299.34
8549.0,299.34
8550.0,299.34
8551.0,299.34
8552.0,299.34
8553.0,299.34
8554.0,299.34
8555.0,299.34
8556.0,299.34
8557.0,299.34
8558.0,299.34
8559.0,299.34
8560.0,299.34
8561.0,299.34
8562.0,299.34
8563.0,299.34
8564.0,299.34
8565.0,299.34
8566.0,299.34
8567.0,299.34
8568.0,299.41999999999996
8569.0,299.41999999999996
8570.0,299.41999999999996
8571.0,299.41999999999996
8572.0,299.41999999999996
8573.0,299.41999999999996
8574.0,299.41999999999996
8575.0,299.41999999999996
8576.0,299.41999999999996
8577.0,299.41999999999996
8578.0,299.41999999999996
8579.0,299.41999999999996
8580.0,299.41999999999996
8581.0,299.41999999999996
8582.0,299.41999999999996
8583.0,299.41999999999996
8584.0,299.41999999999996
8585.0,299.41999999999996
8586.0,299.41999999999996
8587.0,299.41999999999996
8588.0,299.41999999999996
8589.0,299.41999999999996
8590.0,299.41999999999996
